RSID,PROBESET_ID,CHROMOSOME,POSITION,SOURCE_GENESHIP,RELATIONSHIP,DISTANCE,GENE_SYMBOL,GENE_ID,OTHER_SYMBOL,DISEASE_NAME,DISEASE_ABBREVIATION,MATCH_BY
rs10000203,SNP_A-1883711,4,78276559,Sty,upstream,156348,CXCL13,10563,"ANGIE, ANGIE2, BCA-1, BCA1, BLC, BLR1L, SCYB13",Type 2 Diabetes,T2D,Pathway ['hsa04115']
rs10000203,SNP_A-1883711,4,78276559,Sty,downstream,185346,CCNG2,901,,Hypertension,HT,huge
rs10000203,SNP_A-1883711,4,78276559,Sty,upstream,156348,CXCL13,10563,"ANGIE, ANGIE2, BCA-1, BCA1, BLC, BLR1L, SCYB13",Crohn’s Disease,CD,Pathway ['hsa04060']
rs10000203,SNP_A-1883711,4,78276559,Sty,upstream,156348,CXCL13,10563,"ANGIE, ANGIE2, BCA-1, BCA1, BLC, BLR1L, SCYB13",Type 1 Diabetes,T1D,Pathway ['hsa04060']
rs10000203,SNP_A-1883711,4,78276559,Sty,downstream,185346,CCNG2,901,,Type 1 Diabetes,T1D,Pathway ['hsa04060']
rs10000203,SNP_A-1883711,4,78276559,Sty,upstream,156348,CXCL13,10563,"ANGIE, ANGIE2, BCA-1, BCA1, BLC, BLR1L, SCYB13",Rheumatoid Arthritis,RA,huge
rs10000203,SNP_A-1883711,4,78276559,Sty,downstream,185346,CCNG2,901,,Type 2 Diabetes,T2D,Pathway ['hsa04115']
rs10000203,SNP_A-1883711,4,78276559,Sty,downstream,185346,CCNG2,901,,Rheumatoid Arthritis,RA,huge
rs10000203,SNP_A-1883711,4,78276559,Sty,downstream,185346,CCNG2,901,,Crohn’s Disease,CD,Pathway ['hsa04060']
rs10000203,SNP_A-1883711,4,78276559,Sty,upstream,156348,CXCL13,10563,"ANGIE, ANGIE2, BCA-1, BCA1, BLC, BLR1L, SCYB13",Hypertension,HT,huge
rs1748035,SNP_A-1850375,1,17661996,Nsp,intron,0,PADI4,23569,"PAD, PAD4, PADI5, PDI4, PDI5",Rheumatoid Arthritis,RA,huge
rs1748035,SNP_A-1850375,1,17661996,Nsp,intron,0,PADI4,23569,"PAD, PAD4, PADI5, PDI4, PDI5",Type 1 Diabetes,T1D,huge
rs1748035,SNP_A-1850375,1,17661996,Nsp,intron,0,PADI4,23569,"PAD, PAD4, PADI5, PDI4, PDI5",Hypertension,HT,huge
rs1748035,SNP_A-1850375,1,17661996,Nsp,intron,0,PADI4,23569,"PAD, PAD4, PADI5, PDI4, PDI5",Crohn’s Disease,CD,huge
rs207190,SNP_A-4288466,1,55822285,Sty,downstream,1138134,PPAP2B,8613,"Dri42, LPP3, PAP2B, PPAP2B, VCIP",Type 2 Diabetes,T2D,huge
rs207190,SNP_A-4288466,1,55822285,Sty,downstream,1138134,PPAP2B,8613,"Dri42, LPP3, PAP2B, PPAP2B, VCIP",Coronary Artery Disease,CAD,huge
rs207190,SNP_A-4288466,1,55822285,Sty,upstream,141246,USP24,23358,,Type 2 Diabetes,T2D,huge
rs207190,SNP_A-4288466,1,55822285,Sty,upstream,141246,USP24,23358,,Coronary Artery Disease,CAD,huge
rs207190,SNP_A-4288466,1,55822285,Sty,upstream,141246,USP24,23358,,Rheumatoid Arthritis,RA,huge
rs207190,SNP_A-4288466,1,55822285,Sty,downstream,1138134,PPAP2B,8613,"Dri42, LPP3, PAP2B, PPAP2B, VCIP",Rheumatoid Arthritis,RA,huge
rs215773,SNP_A-1898805,1,37596240,Sty,upstream,96396,GRIK3,2899,"EAA5, GLR7, GluK3, GLUR7, GluR7a",Bipolar Disorder,BD,huge
rs215773,SNP_A-1898805,1,37596240,Sty,upstream,30924,MIR4255,100422898,,Bipolar Disorder,BD,huge
rs4276942,SNP_A-1792847,1,58501161,Nsp,intron,0,DAB1,1600,SCA37,Coronary Artery Disease,CAD,huge
rs4276942,SNP_A-1792847,1,58501161,Nsp,intron,0,DAB1,1600,SCA37,Type 2 Diabetes,T2D,huge
rs4920334,SNP_A-2058512,1,18913558,Sty,upstream,43942,PAX7,5081,"HUP1, MYOSCO, PAX7B, RMS2",Type 2 Diabetes,T2D,huge
rs4920334,SNP_A-2058512,1,18913558,Sty,downstream,101078,KLHDC7A,127707,,Type 2 Diabetes,T2D,huge
rs869988,SNP_A-2144241,1,53723349,Sty,intron,0,LRP8,7804,"APOER2, HSZ75190, LRP-8, MCI1",Type 2 Diabetes,T2D,huge
rs869988,SNP_A-2144241,1,53723349,Sty,intron,0,LRP8,7804,"APOER2, HSZ75190, LRP-8, MCI1",Bipolar Disorder,BD,huge
rs869988,SNP_A-2144241,1,53723349,Sty,intron,0,LRP8,7804,"APOER2, HSZ75190, LRP-8, MCI1",Hypertension,HT,huge
rs869988,SNP_A-2144241,1,53723349,Sty,intron,0,LRP8,7804,"APOER2, HSZ75190, LRP-8, MCI1",Coronary Artery Disease,CAD,huge
